X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,hidden,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,#meta+water_source,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
-75.235184080428,-12.0298205479081,5049722389,node,15,,,,,,,pharmacy,51393589,,2017/08/24 03:58:36,,,,e9ab59cdb3e24b3da8e3db481efa64a4,0,2,Mariscal Castilla,,,,,,,,El Tambo,,,JAAS,Kaart Ground Survey 2017,,,
-78.1859164165715,-8.28350981376667,7080243452,node,12,Gobierno Regional,,,,,,doctors,78782844,,2019/12/23 16:58:49,,,,a3b834b44d234cb780fc6ce88d486d6e,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Punchaypampa
-78.5106658789545,-7.16364974740185,1885345175,node,12,,,,,,,pharmacy,110986606,,2021/09/09 16:58:03,,,,c1b22e1ecdc74652b3cd189a104b57be,0,7,,,,,,,,,,,,Paolo Giuseppe Salvador Villalobos,,,pharmacy,Inkafarma
-77.7762065586982,-9.53554612293141,6032639387,node,15,Gobierno Regional,,,,,,doctors,78534852,,2019/12/17 15:46:13,,,,8294bcf992764fc09aadf3d2e5e5138e,0,2,Carretera Central Casma Huaraz Km 70,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Chacchan
-71.5690103755956,-14.0332040358432,7064651781,node,15,Gobierno Regional,,,,,,clinic,78545780,,2019/12/17 21:04:51,,,,850f4985744b45258cc474783c2ac551,0,1,Calle Cultura,,,,,,,,,,,karitotp_peruimport,,,,Pomacanchi
-76.9920857194243,-12.0732067036578,3063482681,node,33,EsSalud,,,general,,,clinic,73317537,"Mo-Sa 06:00-19:00; Su 09:00-13:00",2019/08/13 16:51:15,,,private,c1df283d81b7427384776597f5b1791c,0,3,Avenida Circunvalación,,,,,,,,San Luis,,,BikeRoad,,2161,clinic,EsSalud Policlínico San Luis
-75.7556934781616,-11.7294310754422,6859057679,node,15,Gobierno Regional,,,,,,doctors,75394502,,2019/10/07 21:37:07,,,,bb1245b1569d410582b44ff93f740425,0,1,Calle Tarma,,,,,,,,,,,karitotp_peruimport,,,,Chacapalpa
-79.0288397431879,-8.11498100544614,5090542585,node,21,,,,,,,pharmacy,51986423,24/7,2017/09/12 20:45:04,,,,02ed04a7e3d04528ab33080b9cccdb0c,0,2,Jirón Bolivar,,,,,,,,Trujillo,,,JAAS,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Botica 24 Horas
,,435671182,way,15,,,,,,,pharmacy,43741145,,2016/11/17 19:30:43,,,,de665661b6d84539ba0ad5109d000d63,0,3,Avenida Tupac Amaru,,,,,,,,,,,Diego Sanguinetti,Reconocimiento cartográfico por KG 2016.,,,Inkafarma
,,671731964,way,24,Gobierno Regional de Junín,,,"general;paediatrics;gynaecology;dentistry",,,clinic,67373166,,2019/02/20 00:57:27,,,,e39d752bfb42439eac8bb6607f8ef3b6,0,3,Jirón Oswaldo Barreto,,,,,,,,,,,ovruni,,1567,clinic,Centro de Salud Juan Parra del Riego
-77.1248352005822,-11.8870919081079,1846293207,node,12,,,,,,,pharmacy,12698979,Mo-Fr 08:30-20:00,2012/08/12 08:48:03,,,,7e51951963d74c269f4798b212afc75d,0,2,,,,,,,,,,,,ovruni,,,,Cadena de Boticas Mifarma
-77.2433581613028,-5.85575861478364,7052664309,node,12,Gobierno Regional,,,,,,doctors,78331079,,2019/12/12 17:27:41,,,,7852fa2a748d41928f6f6a0c22945246,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Atumplaya
,,519390796,way,15,,,,,,,clinic,51587468,,2017/08/30 17:12:55,,,,eac90e74cc214554aaf943d1ffe550a2,0,3,Calle Faustino Sarmiento,,,,,,,,,,,Te-Ika,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,,,Nort Medic
,,552511553,way,18,EsSalud,,,,,,clinic,71729268,,2019/06/29 06:39:10,,,,01f374bd30e2400dab2a4789e95ec380,0,2,Avenida 9 de Octubre,,,,,,,,,,,ovruni,,200,,Centro Médico Cayaltí
-78.4274933434112,-5.48430284098492,6820983659,node,12,Gobierno Regional,,,,,,clinic,74892139,,2019/09/25 07:28:30,,,,de27e8608e834886bb593fafac33eb37,0,3,,,,,,,,,,,,ovruni,,,,El Porvenir de Aramango
-78.1987232102494,-4.93586661825773,6821171952,node,12,Gobierno Regional,,,,,,doctors,74892139,,2019/09/25 07:28:30,,,,fcb9b95d7bd74beda526052a433db01a,0,3,,,,,,,,,,,,ovruni,,,,Wawico
-73.7545479583739,-10.7425609670373,7070341960,node,12,Gobierno Regional,,,,,,doctors,78652363,,2019/12/19 19:09:13,,,,ab42544aa1274947ba6397ce92dacbb1,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Shima
-77.0620542428984,-12.0071516069563,4358108987,node,15,,,,,,,dentist,85525909,,2020/05/21 03:50:12,,,,c202e4697d4c40d59b27a65049c1995f,0,3,Avenida Tomás Valle,,,,,,,,,,,ovruni,Reconocimiento cartográfico por KG 2016,,,Dental Social
-78.4015013131272,-5.61955172185017,6821188163,node,12,Gobierno Regional,,,,,,doctors,74892139,,2019/09/25 07:28:30,,,,2ee20a30496446f18abeb45e7a676188,0,3,,,,,,,,,,,,ovruni,,,,Chonza Alta
-76.9380279760112,-12.1100166696346,4590244091,node,18,Minsa,,,,,,doctors,86289081,,2020/06/06 19:44:00,,,,4dd541d59e6e421db429bd8e1cadc207,0,5,Calle Chan Chan,,,,,,,,,,,ovruni,,,doctor,Puesto de Salud Portada del Sol
-79.020974500526,-8.10776544409921,5080012672,node,18,,,,,,,dentist,51787530,,2017/09/06 16:51:26,,,,5017c9cfa44245b482b0c9e307d492b9,0,2,Jirón Unión,,,,,,,,,,,zwaygp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,192,,Dental
,,435497207,way,15,,,,,,,pharmacy,41273938,,2016/08/05 20:46:39,,,,aaca9de8b8a14445aeb9ee678aa1e17c,0,2,Avenida Tupac Amaru,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016.,,,Botica Emergencia
-77.1033225431732,-11.9972155312964,4368448764,node,15,,,,,,,dentist,41722859,,2016/08/26 20:10:23,,,,5c5d8ed556694c728f6c5563cc8f04b3,0,2,Avenida Los Dominicos,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Bio Dent
-79.8840209326434,-5.62765601639057,7061538867,node,12,Gobierno Regional,,,,,,doctors,78491020,,2019/12/16 20:32:50,,,,e3674fa86f1e4effa2c2474ca91d40a1,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Capilla Central
-79.895775965111,-6.53728412102342,7052438277,node,12,Gobierno Regional,,,,,,doctors,78326917,,2019/12/12 15:51:08,,,,8384561fc51643fe9a8bdc84b82e67b8,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Maravillas
-79.0087492432904,-8.07933830330526,6903878046,node,18,Gobierno Regional,,,,,,doctors,76017789,,2019/10/21 20:37:37,,,,b68b6e2d3f6d4f21a46b2682f22aad64,0,1,Pasaje Pasaje Antisuyo,,,,,,,,,,,karitotp_peruimport,,740,,Supervivencia
-75.5411245520896,-11.8192943813748,7061666699,node,15,Gobierno Regional,,,,,,doctors,78492741,,2019/12/16 21:36:14,,,,fc4f71a878444645a074b9e615ef67d9,0,1,Calle San Martin,,,,,,,,,,,karitotp_peruimport,,,,Canchapunco
-73.953153466033,-13.6573175042079,7112656282,node,15,Gobierno Regional,,,,,,clinic,79258928,,2020/01/06 17:45:14,,,,bde254e55f444b309df4c12e8193c29a,0,1,Avenida Daniel Alcides Carrion,,,,,,,,,,,karitotp_peruimport,,,,Vilcashuaman
-70.3663462421509,-15.3647633160905,4407532189,node,9,,,,,,,pharmacy,42259322,,2016/09/19 00:54:23,,,,6b236da9797749a08ab56c27c95887de,0,1,,,,,,,,,,,,Carola02,,,,Botica
-77.0344600118228,-6.0990000199555,7052644793,node,12,Gobierno Regional,,,,,,doctors,78330976,,2019/12/12 17:25:09,,,,ffbfef6c72cb422892a5d52ec6b6b382,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Santa Rosa de Oromina
-77.7009435222655,-6.25583347495899,6821280848,node,12,Gobierno Regional,,,,,,doctors,74892139,,2019/09/25 07:28:30,,,,2065478d5578420e937adf93fc972e4c,0,3,,,,,,,,,,,,ovruni,,,,Cheto
-74.312281052825,-13.7816839087259,6858779969,node,12,Gobierno Regional,,,,,,doctors,75391897,,2019/10/07 19:40:27,,,,d180feb206bc4b00b8b6247c08a2a6d2,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Manchiri
-76.9654444269205,-12.0374591439082,4356551243,node,15,,,,,,,pharmacy,74881403,,2019/09/25 00:56:03,,,,6ea4df4d16054f18855a59d8b8d03634,0,3,Avenida General Ancohuillo,,,,,,,,,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,,,Botica Imperial
-69.1717429011692,-14.2582874727131,7113022547,node,15,Gobierno Regional,,,,,,clinic,79265789,,2020/01/06 21:14:35,,,,70d74ac3eeaa46288139221d2e012566,0,1,Jirón San Juan de Dios,,,,,,,,,,,karitotp_peruimport,,,,Yanahuaya
,,556105596,way,15,MINSA,,,,,,clinic,55786223,,2018/01/26 21:02:13,,,,9da04b80b9cd4186aee1c2857996eb82,0,1,,,,,,,,,,,,ovruni,www.minsa.gob.pe,,,Centro de Salud Miramar
-77.7165005021936,-9.82322636707246,6864796830,node,12,Gobierno Regional,,,,,,doctors,75480542,,2019/10/09 19:37:10,,,,972dcf20b1114a24a9e807b8647f3b6c,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Coris
-78.4696735109322,-7.22036773924413,6858198702,node,12,Gobierno Regional,,,,,,doctors,79624327,,2020/01/15 22:37:31,,,,674ca0a40e2249efa1e303590970cafe,0,2,,,,,,,,,,,,karitotp_peruimport,,,,Agocucho
-73.1785036744309,-14.3910534662203,6858787630,node,12,Gobierno Regional,,,,,,doctors,75391950,,2019/10/07 19:42:30,,,,c1f292442ae7486685a08d41ec94e488,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Colca
,,556377469,way,18,MINSA,,,,,,clinic,79267688,,2020/01/06 22:30:29,,,,9580242125764a2ba8be9dade34f6880,0,2,Calle Avelino Caceres,,,,,,,,,,,karitotp_peruimport,www.minsa.gob.pe,,,Centro de Salud Yunga
-79.6044183285906,-5.37589457428092,6858569986,node,18,Essalud,,,,,,doctors,94598563,,2020/11/22 21:04:45,,,,99f3338bd6e941d68aa8791ebf5f9705,0,3,Avenida 22 de Agosto,,,,,,,,,,,ovruni,,301,,Posta Medica Canchaque
-77.035791560961,-12.0301840710488,7579107686,node,9,,,,,,,pharmacy,110996732,,2021/09/09 22:08:02,,,,b126f2cd519b490bb36b121aa5674ba4,0,3,,,,,,,,,,,,ovruni,,,,Suprafarma
-71.5253773727975,-16.4011807819917,3384726622,node,21,AUNA,,,,,,clinic,41075595,,2016/07/28 01:56:27,,,,ef9706fac71e45479e45bfc439ad301b,0,2,La Salle,,,,,,,,Arequipa,,,Diego Sanguinetti,,116,,Clínica Vallesur
,,397423267,way,12,MINSA,,,,,,clinic,78696043,,2019/12/20 19:02:12,,,,71395f138a934d6ebd7424b26cafb193,0,2,,,,,,,,,,,,karitotp_peruimport,,,,Centro de Salud Bayovar
-74.5722017747599,-8.31967915088393,7113070146,node,12,Gobierno Regional,,,,,,doctors,79266481,,2020/01/06 21:40:53,,,,e7b40f87d52d45ffa7ef9fbc3ac1e7b2,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Nueva Luz de Fatima
-77.4637020510233,-8.81391706568181,1884944006,node,18,,,,,,,hospital,78545659,,2019/12/17 21:00:18,yes,,,11c7d599d8ff4d109a97aefcd1307c8a,0,3,Avenida Señor de los Milagros,,,,,,,,,,,karitotp_peruimport,www.minsa.gob.pe,,,Hospital de Pomabamba
-72.5408405836791,-13.9898621365423,6913647190,node,12,Gobierno Regional,,,,,,doctors,76171465,,2019/10/24 19:09:16,,,,96ff7cc963ed41e7a39024ef988ab93d,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Tambo
,,435345828,way,21,,,,,,,,65454051,,2018/12/13 20:38:45,,,,1741d3005a5645fd83bac42471518f28,0,4,Avenida Armendariz,,,,,,15074,,Miraflores,,,Diego Sanguinetti,Reconocimiento cartográfico por KG 2016.,,laboratory,Roe Laboratorio Clinico
-77.1720363795613,-9.38011705580462,6916670352,node,12,Gobierno Regional,,,,,,doctors,76224716,,2019/10/25 18:54:25,,,,935e037457b24da8884634b7558b5872,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Yacya
-78.0377173276651,-4.90144532704733,6821324612,node,12,Gobierno Regional,,,,,,clinic,74892139,,2019/09/25 07:28:30,,,,e8642cfa950c4df4b2a3063d2b34b12f,0,3,,,,,,,,,,,,ovruni,,,,Putuyakat
-78.4056269696882,-8.37899343723421,7080219278,node,12,Gobierno Regional,,,,,,doctors,78782738,,2019/12/23 16:55:41,,,,9cf20f5ccd37413ba1965ba38b51b746,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Oyon
-77.0699331480625,-12.0054369210241,4357963100,node,15,,,,,,,pharmacy,41567070,,2016/08/19 22:43:10,,,,4ca4f3a859cb4f078b109b8ca3cc2e2e,0,2,Avenida Angélica Gamarra,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Boticas May
-70.7203620414736,-14.969632353864,6852593439,node,12,Gobierno Regional,,,,,,doctors,75302027,,2019/10/04 19:48:17,,,,dd2d6692c05b4b35ac6e63f8e5a8fa65,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Sunimarca
-79.8421850098857,-6.77014755660002,5084742206,node,18,,,,,,,pharmacy,51819169,,2017/09/07 17:20:06,,,,fd1ed71f271e4a4cbe25699b8e051d13,0,3,Calle Vicente de la Vega,,,,,,,,Chiclayo,,,Cyclomor90,Kaart Ground Survey 2017,,,Felicidad
-78.5877992532614,-9.0725298754455,5065530867,node,18,,,,,,,dentist,51594678,24/7,2017/08/30 21:20:18,,,,64a255b53c6543f88c90595053555c12,0,2,Jirón José Olaya,,,,,,,,,,,JAAS,Kaart Ground Survey 2017,,,Dentista
-75.0439448407349,-10.9325154286119,7064301270,node,12,Gobierno Regional,,,,,,doctors,78541894,,2019/12/17 18:54:47,,,,9f3fb199b3764cd3aaae2efa51ca8c97,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Alto San Juan
-77.0356114338618,-12.0857051271178,4346404480,node,15,,,,,,,dentist,74881469,,2019/09/25 01:00:05,,,,51ae096de2e84f09a79582b3f326e7a7,0,4,Avenida Alvarez de Arenales,,,,,,,,,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,,,Inova Dent
,,437347246,way,15,,,,,,,dentist,51548290,,2017/08/29 15:55:11,,,,ab562d6648f9432689f5c65e849c10f0,0,2,Carretera Antigua Panamericana Sur,,,,,,,,,,,Velocimaptor,Reconocimiento cartográfico 2017 por Kaart.,,,Dental Las Palmas
-75.2031796271786,-12.0678263600107,5041817548,node,15,,,,,,,pharmacy,51755898,,2017/09/05 16:40:43,,,,6d45780858034f11bc648237c4d53d64,0,2,Jirón Ica,,,,,,,,,,,Velocimaptor,Reconocimiento cartográfico 2017 por Kaart.,,,Botica Luis Felipe
,,805794885,way,6,,,,,,,pharmacy,85411571,,2020/05/19 04:00:48,,,,43ba21257dfd494c933bcdcfe5625287,0,2,,,,,,,,,,,,ovruni,,,,
-78.3671997154941,-5.41782755947739,6821015547,node,12,Gobierno Regional,,,,,,doctors,74892139,,2019/09/25 07:28:30,,,,85463550cded408485d059c3e6e03e36,0,3,,,,,,,,,,,,ovruni,,,,Selva Verde
,,768960182,way,9,,,,,,,hospital,80422654,,2020/02/01 22:30:10,,,,c983fcb898b34dfaa631bc8e3bcba156,0,1,,,,,,,,,,,,walter 666,,,hospital,
-77.0956496651892,-11.9316590740147,6571347526,node,27,Municipalidad Metropolitana de Lima,,,general,,,doctors,78547837,Mo-Sa 08:00-17:00,2019/12/17 22:29:37,,,,601c410233b342418611e3cbd67434ac,0,2,Jirón Los Eucaliptos,,,,,,,,Puente Piedra,,,karitotp_peruimport,,,doctor,SISOL Salud Centro Médico La Ensenada
-76.9779718517656,-12.0422455458964,4374752880,node,15,,,,,,,pharmacy,41830659,,2016/08/31 16:27:32,,,,412e4a68ce1847e0bba1e6e241fb3c5e,0,2,Túpac Amaru,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Boticas
-75.2321867118531,-10.7700783360608,7073041413,node,12,Gobierno Regional,,,,,,doctors,78697691,,2019/12/20 20:09:19,,,,1f9e358443c0452db11b34f9f6838181,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Santa Herminia Baja
-69.3798000104847,-15.3489883228608,7052470779,node,12,Gobierno Regional,,,,,,doctors,78328004,,2019/12/12 16:12:40,,,,fbdff633f2d448c8814093d74c05864b,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Ocopamapa
-79.8415397709794,-6.77570257910924,5069644395,node,15,,,,,,,clinic,51586880,,2017/08/30 16:51:24,,,,33519d54df22473f9cf10f8ccde1f19f,0,2,Avenida Francisco Bolognesi,,,,,,,,,,,Te-Ika,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,,,Centro Medico Oftalmologico
-74.5642076184272,-12.7466613591508,7070349327,node,12,Gobierno Regional,,,,,,doctors,78652595,,2019/12/19 19:19:01,,,,4566f70ebc74477dabfa944a67930024,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Villa Mantaro
-77.7961702404008,-5.90505635920351,6821244516,node,15,Gobierno Regional,,,,,,clinic,74892139,,2019/09/25 07:28:30,,,,947995b4df6d4fc3a7b3439bd1c68e5a,0,3,Jirón Comercio,,,,,,,,,,,ovruni,,,,Jumbilla
-77.0653723030887,-12.0318854297549,7657266220,node,33,Servicios medicos,,,radiology,,,hospital,87214649,,2020/06/26 22:24:42,no,,private,7db4749c41e04012b7d5c4621f7095d8,0,1,Avenida Perú,,,,,,,,San Martín de Porres,,,Jara Med,,1834,centre,JARA med
-77.034753629891,-12.0896205655473,4344793815,node,18,,,,,,,doctors,80715708,,2020/02/08 06:49:07,,,,f18508a848734c12965d132b94f694a3,0,6,Avenida Alvarez de Arenales,,,,,,,,,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,102,,Centro Quíropráctico
-77.0740559547765,-12.091510852351,4343120141,node,12,,,,,,,dentist,41420296,,2016/08/12 22:55:55,,,,fa0f5c97b1184c3c90e6e238e851fc03,0,2,,,,,,,,,,,,Te-Ika,Reconocimiento cartográfico por KG 2016,,,Odontodhana
,,437773957,way,12,,,,,,,clinic,41810329,,2016/08/30 19:15:16,,,,83349e2ee4574b3b85801069c579c094,0,2,,,,,,,,,,,,Ranger444,Reconocimiento cartográfico de campo 2016 por KG,,,Dr. Huarcaya
,,979352578,way,33,,,no,,,,pharmacy,110926560,,2021/09/08 15:17:39,,,,a9b2b582e77c47f1a5e26e46c139f236,0,3,Jirón Las Cascadas,,,,,,15024,,Lima,yes,,Therz98,"local knowledge;aerial imagery;streetlevel imagery",160,pharmacy,Inkafarma
-77.0077486466085,-12.0128893549547,4363449595,node,15,,,,,,,dentist,41852441,,2016/09/01 16:09:15,,,,b2e46a4c058349eeb97a8abe183d24e0,0,3,Los Tusilagos Oeste,,,,,,,,,,,JuanVerde,Reconocimiento cartográfico por KG 2016,,,Dental
-77.0079486388182,-12.1302260249192,4343731049,node,9,,,,,,,dentist,41418182,,2016/08/12 20:24:47,,,,83e994df128e403f934b198dded2d070,0,2,,,,,,,,,,,,bpowell1,Reconocimiento cartográfico por KG 2016.,,,
-78.348816609273,-6.14069177397863,6821361716,node,12,Gobierno Regional,,,,,,doctors,74892139,,2019/09/25 07:28:30,,,,87e7076571f94007a1385529a0623a75,0,3,,,,,,,,,,,,ovruni,,,,La Libertad
-75.7298863526617,-14.063712235557,5010231476,node,15,,,,,,,dentist,50792453,,2017/08/02 22:17:05,,,,2f81aa15fb8844709d24c505385d96dc,0,2,Avenida Municipalidad,,,,,,,,,,,bergjoslin,Kaart Ground Survey 2017,,,Clinica Dental
-76.9184860716764,-12.0432314253477,4763129123,node,9,,,,,,,pharmacy,47276854,,2017/03/29 23:45:53,,,,92028b21628941e1863708c0d8a92324,0,1,,,,,,,,,,,,Paco Oo,,,,Botica Bethel
-77.0792114119614,-12.0697573828638,1943486021,node,15,,,,,,,clinic,86896029,,2020/06/19 22:32:53,no,,,e22cfd74038f4921be0d8630c353f2e9,0,4,,,,,,,,,,yes,,ovruni,,,,Centro Médico PUCP
-77.0479589830648,-12.0550930756237,4336230982,node,12,,,,,,,dentist,41279657,,2016/08/05 23:12:41,,,,74041d2babdd40989b310a69168bec8e,0,2,,,,,,,,,,,,Te-Ika,Reconocimiento cartográfico por KG 2016,,,Dental Santa Rosa
-76.0626171470656,-11.5874494308528,7052586634,node,18,Gobierno Regional,,,,,,clinic,78329741,,2019/12/12 16:51:35,,,,3b0eecc4648e43da8c82bb5025e9501f,0,1,Jirón Union,,,,,,,,,,,karitotp_peruimport,,101,,Morococha
-73.3898008084182,-13.6560089214844,4156708636,node,9,,,,,,,pharmacy,38992799,,2016/04/30 03:21:59,,,,977f6adfe1f9449db045522b78bccc3a,0,1,,,,,,,,,,,,ediyes,,,,Botica Municipal
,,817723689,way,18,Gobierno Regional,,,,,,clinic,86896487,,2020/06/19 22:57:44,,,,ac5478e57620463c920c5de435303de1,0,1,Avenida Sanchez Cerro,,,,,,,,,,,ovruni,,1101,,Centro de Salud San Isidro
-76.7704449816448,-6.93831074630413,7080469480,node,18,,,,,,,clinic,93766369,,2020/11/09 04:28:05,,,private,3515a8122e63448dad7879149b4f79b1,0,2,Jirón Arica,,,,,,,,,,,ovruni,,205,,Diagnolab-Saposoa
-77.0912196617239,-12.040126265498,4755700882,node,15,,,,,,,dentist,47166807,,2017/03/26 03:41:11,,,,c9365a3a2db84218ba11b3f2779aca6d,0,1,Avenida Manco Capac,,,,,,,,,,,johnarupire,,793,,Muñoz
-78.5299461002723,-9.12365562912848,4867356226,node,18,,,,,,,pharmacy,51583334,,2017/08/30 15:25:55,,,,e3441644c30d4411bbd1834230fe49a6,0,3,Avenida Pacifico,,,,,,,,Nuevo Chimbote,,,Corban8,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Mifarma
-71.5344314207865,-16.4034898286779,5179969528,node,21,,,,,,,pharmacy,109116776,,2021/08/03 23:24:29,,,,c0ada6069037427ca7d011bfc8ba8e86,0,2,Perú,,,,,,,,Arequipa,,,ovruni,,420,pharmacy,Boticas Max
-77.0833315364663,-11.9763363781292,4374785228,node,21,,,,,,,pharmacy,51922889,,2017/09/10 23:07:03,,,,cba088e9e1fe4edfb22bb8630b970569,0,4,Avenida Naranjal,,,,,,,,Los Olivos,,,Diego Sanguinetti,Reconocimiento cartográfico de campo 2016 por KG,1501,,Mifarma
-75.3942067209023,-11.8870217515783,7080676236,node,15,Gobierno Regional,,,,,,clinic,78789671,,2019/12/23 21:03:00,,,,6460e3f14e4948d282cca3baafeca7ed,0,1,Jirón los Andes,,,,,,,,,,,karitotp_peruimport,,,,Sincos
-73.3156781299122,-14.1652728226444,7082448530,node,12,Gobierno Regional,,,,,,doctors,78821170,,2019/12/24 13:35:54,,,,74ec3ec0791e4311904cd932a8b5cfa6,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Soraya
-77.0131292417127,-12.1469513583306,5012864409,node,18,,,,,,,dentist,50955024,,2017/08/08 21:16:38,,,,83615cd411a5486797d4ee9e2c1c5ce5,0,2,Avenida Surco,,,,,,,,Santiago de Surco,,,Cyclomor90,Kaart Ground Survey 2017,,,Roosevelt
-74.9234878396761,-12.5093196403467,6848107102,node,12,Gobierno Regional,,,,,,doctors,75243580,,2019/10/03 16:13:28,,,,81b6a4e7c7b24a749e1132a981370f3f,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Cconocc
-78.3857949676845,-5.43006714976747,6821015548,node,12,Gobierno Regional,,,,,,doctors,74892139,,2019/09/25 07:28:30,,,,d80c31d75bfd42728e656194d37abd95,0,3,,,,,,,,,,,,ovruni,,,,Guayaquil
-71.5004940168463,-16.3971080152397,7050443258,node,12,Gobierno Regional,,,,,,doctors,78282555,,2019/12/11 22:28:57,,,,602010a22e844c4999effa5a1cf240ee,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Atalaya
-76.2577900139179,-6.036550063628,7114702071,node,12,Gobierno Regional,,,,,,doctors,79298983,,2020/01/07 15:17:46,,,,1d870284216e49d7a4e368be5c1d0157,0,1,,,,,,,,,,,,karitotp_peruimport,,,,San Juan de Pamplona
-77.0710086300587,-12.0107711642037,4358119323,node,15,,,,,,,dentist,41722859,,2016/08/26 20:10:33,,,,3473481b937048f79285a2945d426b69,0,2,Avenida Tomas Valle,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Dental
-70.7797051615708,-3.93020864152754,7070133411,node,12,Gobierno Regional,,,,,,doctors,78648170,,2019/12/19 16:52:09,,,,ee77fb26f0c64284943e42bd0e22f318,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Chimbote
-73.4643935440541,-15.2168178635741,7063620953,node,15,Gobierno Regional,,,,,,doctors,78534186,,2019/12/17 15:25:22,,,,346f41984ae547059a507a8a4bfe4d8a,0,1,Jirón Uruguay,,,,,,,,,,,karitotp_peruimport,,,,Pararca
,,436290233,way,12,,,,,,,clinic,41810329,,2016/08/30 19:15:26,,,,70d0d3c8638747de84ddf0de12e4e4ea,0,3,,,,,,,,,,,,Ranger444,Reconocimiento cartográfico de campo 2016 por KG,,,Gamma Medica
-74.2254785664743,-13.1635593695476,3779840869,node,18,,,,,,,dentist,51389933,,2017/08/23 21:44:19,,,,8710de987aba4a9c954307e2211349ad,0,3,Jirón F. Vivanco,,,,,,,,Ayacucho,,,Corban8,Kaart Ground Survey 2017,,,Dental Abregu
-78.5202959313296,-6.68089772216069,4705108490,node,9,,,,,,,pharmacy,46391795,,2017/02/25 12:29:29,,,,f5c9025497ba494cb056f6339f8bcb24,0,1,,,,,,,,,,,,luz elena zambrano zambrano,,,,Boticas diana
,,519714264,way,15,,,,,,,pharmacy,51793583,,2017/09/06 21:08:25,,,,4b260b58c8694b79812a00cd8ac7bdf6,0,3,Avenida Victor Larco Herrera,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Inkafarma
-79.4587741275905,-5.35149787162797,7082442897,node,12,Gobierno Regional,,,,,,doctors,78820855,,2019/12/24 13:29:03,,,,4b4d852dd6884d9f8afe42c2f997159f,0,1,,,,,,,,,,,,karitotp_peruimport,,,,E. S. I - 1 Lacchan
-78.1397854389896,-9.01534283230163,6852806155,node,12,Gobierno Regional,,,,,,doctors,75305854,,2019/10/04 22:40:57,,,,dc2ff0d9b65148c8857018c02870f2a4,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Jimbe
-76.9575857221431,-12.1893239743485,5021078023,node,15,,,,,,,dentist,50957070,,2017/08/08 23:57:36,,,,a4ce7e830586436ea94d2cacb25c5ff8,0,2,Avenida Miguel Iglesias,,,,,,,,,,,Corban8,Kaart Ground Survey 2017,,,Dental
